"player_name","player_url","season_injured","injury","injured_since","injured_until","duration","games_missed","club"
"Marcos Acuña","https://www.transfermarkt.com/marcos-acuna/profil/spieler/60410","23/24","Achilles tendon contusion",2023-11-05,2023-11-10,"5 days","1","Sevilla FC"
"Marcos Acuña","https://www.transfermarkt.com/marcos-acuna/profil/spieler/60410","23/24","muscular problems",2023-08-22,2023-09-27,"36 days","5","Sevilla FC"
"Marcos Acuña","https://www.transfermarkt.com/marcos-acuna/profil/spieler/60410","21/22","muscular problems",2022-03-14,2022-04-13,"30 days","6","Sevilla FC"
"Marcos Acuña","https://www.transfermarkt.com/marcos-acuna/profil/spieler/60410","20/21","Torn thigh muscle",2021-01-30,2021-03-01,"30 days","8","Argentina"
"Marcos Acuña","https://www.transfermarkt.com/marcos-acuna/profil/spieler/60410","19/20","unknown injury",2020-06-13,2020-07-02,"19 days","3","Sevilla FC"
"Marcos Acuña","https://www.transfermarkt.com/marcos-acuna/profil/spieler/60410","19/20","Injury to the ankle",2020-02-12,2020-02-17,"5 days","1","Sporting CP"
"Marcos Acuña","https://www.transfermarkt.com/marcos-acuna/profil/spieler/60410","19/20","Hamstring injury",2020-01-09,2020-01-14,"5 days","1","Sporting CP"
"Marcos Acuña","https://www.transfermarkt.com/marcos-acuna/profil/spieler/60410","18/19","muscular problems",2019-01-27,2019-02-04,"8 days","2","Sporting CP"
"Marcos Acuña","https://www.transfermarkt.com/marcos-acuna/profil/spieler/60410","17/18","Muscle injury",2017-11-06,2017-11-24,"18 days","4","Sporting CP"
"Marcos Acuña","https://www.transfermarkt.com/marcos-acuna/profil/spieler/60410","17/18","Muscle fatigue",2017-09-20,2017-09-24,"4 days","1","Sporting CP"
"Marcos Acuña","https://www.transfermarkt.com/marcos-acuna/profil/spieler/60410","23/24","Hip injury",2024-02-18,2024-03-10,"21 days","2","Argentina"
"Marcos Acuña","https://www.transfermarkt.com/marcos-acuna/profil/spieler/60410","23/24","Hip injury",2024-01-10,2024-01-22,"12 days","3","Sporting CP"
"Cristián Borja","https://www.transfermarkt.com/cristian-borja/profil/spieler/356099","21/22","unknown injury",2022-05-15,2022-05-23,"8 days","2","Alanyaspor"
"Cristián Borja","https://www.transfermarkt.com/cristian-borja/profil/spieler/356099","21/22","unknown injury",2022-03-12,2022-03-14,"2 days","1","Alanyaspor"
"Cristián Borja","https://www.transfermarkt.com/cristian-borja/profil/spieler/356099","21/22","unknown injury",2021-12-03,2022-01-03,"31 days","6","Alanyaspor"
"Cristián Borja","https://www.transfermarkt.com/cristian-borja/profil/spieler/356099","21/22","Fitness",2021-11-17,2021-11-21,"4 days","1","Alanyaspor"
"Cristián Borja","https://www.transfermarkt.com/cristian-borja/profil/spieler/356099","21/22","unknown injury",2021-10-24,2021-11-17,"24 days","3","Alanyaspor"
"Cristián Borja","https://www.transfermarkt.com/cristian-borja/profil/spieler/356099","20/21","Corona virus",2020-09-13,2020-10-19,"36 days","5","Sporting CP"
"Cristián Borja","https://www.transfermarkt.com/cristian-borja/profil/spieler/356099","18/19","Ankle injury",2019-04-08,2019-04-23,"15 days","2","Sporting CP"
"Jefferson","https://www.transfermarkt.com/jefferson/profil/spieler/74550","18/19","unknown injury",2019-05-04,2019-05-15,"11 days","2","Sporting CP"
"Jérémy Mathieu","https://www.transfermarkt.com/jeremy-mathieu/profil/spieler/5404","19/20","Achilles tendon problems",2020-02-11,2020-03-05,"23 days","5","Sporting CP"
"Jérémy Mathieu","https://www.transfermarkt.com/jeremy-mathieu/profil/spieler/5404","19/20","Knee problems",2020-02-01,2020-02-07,"6 days","1","Sporting CP"
"Jérémy Mathieu","https://www.transfermarkt.com/jeremy-mathieu/profil/spieler/5404","18/19","Muscle injury",2019-01-24,2019-02-26,"33 days","9","Sporting CP"
"Jérémy Mathieu","https://www.transfermarkt.com/jeremy-mathieu/profil/spieler/5404","18/19","Muscle injury",2018-09-21,2018-10-23,"32 days","5","Sporting CP"
"Jérémy Mathieu","https://www.transfermarkt.com/jeremy-mathieu/profil/spieler/5404","18/19","unknown injury",2018-08-25,2018-09-18,"24 days","3","Sporting CP"
"Jérémy Mathieu","https://www.transfermarkt.com/jeremy-mathieu/profil/spieler/5404","17/18","Muscle injury",2018-04-23,2018-05-01,"8 days","1","Sporting CP"
"Jérémy Mathieu","https://www.transfermarkt.com/jeremy-mathieu/profil/spieler/5404","17/18","Muscle injury",2018-04-13,2018-04-17,"4 days","1","Sporting CP"
"Jérémy Mathieu","https://www.transfermarkt.com/jeremy-mathieu/profil/spieler/5404","17/18","muscular problems",2018-01-04,2018-01-12,"8 days","2","Sporting CP"
"Jérémy Mathieu","https://www.transfermarkt.com/jeremy-mathieu/profil/spieler/5404","17/18","minor knock",2017-10-30,2017-11-15,"16 days","2","Sporting CP"
"Lumor Agbenyenu","https://www.transfermarkt.com/lumor-agbenyenu/profil/spieler/344393","18/19","unknown injury",2019-04-22,2019-05-06,"14 days","2","Göztepe"
"Lumor Agbenyenu","https://www.transfermarkt.com/lumor-agbenyenu/profil/spieler/344393","18/19","unknown injury",2019-02-17,2019-03-04,"15 days","4","Göztepe"
"Lumor Agbenyenu","https://www.transfermarkt.com/lumor-agbenyenu/profil/spieler/344393","17/18","Broken foot",2017-09-06,2017-09-21,"15 days","2","Portimonense SC"
"Abdu Conté","https://www.transfermarkt.com/abdu-conte/profil/spieler/337798","23/24","unknown injury",2023-07-01,2023-09-29,"90 days","8","ESTAC Troyes"
"Abdu Conté","https://www.transfermarkt.com/abdu-conte/profil/spieler/337798","22/23","unknown injury",2023-03-20,2023-05-10,"51 days","6","ESTAC Troyes"
"Abdu Conté","https://www.transfermarkt.com/abdu-conte/profil/spieler/337798","22/23","Knock",2023-01-26,2023-02-25,"30 days","5","ESTAC Troyes"
"Abdu Conté","https://www.transfermarkt.com/abdu-conte/profil/spieler/337798","22/23","Injury to abdominal muscles",2022-08-01,2022-12-01,"122 days","15","ESTAC Troyes"
"Abdu Conté","https://www.transfermarkt.com/abdu-conte/profil/spieler/337798","20/21","Muscle injury",2021-01-21,2021-01-26,"5 days","1","Moreirense FC"
"Abdu Conté","https://www.transfermarkt.com/abdu-conte/profil/spieler/337798","20/21","Muscle injury",2021-01-07,2021-01-10,"3 days","1","Moreirense FC"
"Abdu Conté","https://www.transfermarkt.com/abdu-conte/profil/spieler/337798","20/21","Muscle injury",2020-09-16,2020-12-08,"83 days","15","Moreirense FC"
"Abdu Conté","https://www.transfermarkt.com/abdu-conte/profil/spieler/337798","20/21","Muscle injury",2020-07-10,2020-07-17,"7 days","2","Portugal U21"
"Abdu Conté","https://www.transfermarkt.com/abdu-conte/profil/spieler/337798","19/20","Muscle injury",2019-12-10,2020-01-07,"28 days","2","Moreirense FC"
"Abdu Conté","https://www.transfermarkt.com/abdu-conte/profil/spieler/337798","19/20","Muscle injury",2019-09-16,2019-10-16,"30 days","3","Moreirense FC"
"Abdu Conté","https://www.transfermarkt.com/abdu-conte/profil/spieler/337798","19/20","Muscle injury",2019-08-15,2019-08-20,"5 days","1","Moreirense FC"
"Abdu Conté","https://www.transfermarkt.com/abdu-conte/profil/spieler/337798","17/18","minor knock",2017-07-16,2017-08-16,"31 days","2","Portugal U21"
"Abdu Conté","https://www.transfermarkt.com/abdu-conte/profil/spieler/337798","23/24","unknown injury",2023-07-01,2023-09-29,"90 days","8","Moreirense FC"
"Abdu Conté","https://www.transfermarkt.com/abdu-conte/profil/spieler/337798","22/23","unknown injury",2023-03-20,2023-05-10,"51 days","6","Sporting CP B"
"Stefan Ristovski","https://www.transfermarkt.com/stefan-ristovski/profil/spieler/104466","20/21","Corona virus",2020-11-19,2020-12-13,"24 days","4","Sporting CP"
"Stefan Ristovski","https://www.transfermarkt.com/stefan-ristovski/profil/spieler/104466","19/20","unknown injury",2019-10-23,2019-10-28,"5 days","2","Sporting CP"
"Stefan Ristovski","https://www.transfermarkt.com/stefan-ristovski/profil/spieler/104466","19/20","unknown injury",2019-07-31,2019-10-04,"65 days","13","Sporting CP"
"Stefan Ristovski","https://www.transfermarkt.com/stefan-ristovski/profil/spieler/104466","18/19","Muscle injury",2018-10-26,2018-12-11,"46 days","11","North Macedonia"
"Stefan Ristovski","https://www.transfermarkt.com/stefan-ristovski/profil/spieler/104466","17/18","influenza",2018-02-24,2018-02-28,"4 days","1","Sporting CP"
"Stefan Ristovski","https://www.transfermarkt.com/stefan-ristovski/profil/spieler/104466","20/21","Corona virus",2020-11-19,2020-12-13,"24 days","4","Macedonia"
"Stefan Ristovski","https://www.transfermarkt.com/stefan-ristovski/profil/spieler/104466","19/20","unknown injury",2019-10-23,2019-10-28,"5 days","2","Sporting CP"
"Bruno Gaspar","https://www.transfermarkt.com/bruno-gaspar/profil/spieler/230457","23/24","unknown injury",2023-11-06,2023-12-20,"44 days","5","Vitória Guimarães SC"
"Bruno Gaspar","https://www.transfermarkt.com/bruno-gaspar/profil/spieler/230457","22/23","Hamstring injury",2022-09-03,2022-11-01,"59 days","8","Vitória Guimarães SC"
"Bruno Gaspar","https://www.transfermarkt.com/bruno-gaspar/profil/spieler/230457","18/19","unknown injury",2019-05-03,2019-05-13,"10 days","2","Sporting CP"
"Bruno Gaspar","https://www.transfermarkt.com/bruno-gaspar/profil/spieler/230457","18/19","Muscle injury",2019-02-15,2019-03-12,"25 days","5","Sporting CP"
"Bruno Gaspar","https://www.transfermarkt.com/bruno-gaspar/profil/spieler/230457","18/19","Hip bruise",2019-01-13,2019-01-28,"15 days","4","Sporting CP"
"Bruno Gaspar","https://www.transfermarkt.com/bruno-gaspar/profil/spieler/230457","17/18","unknown injury",2017-12-29,2018-01-09,"11 days","2","ACF Fiorentina"
"Bruno Gaspar","https://www.transfermarkt.com/bruno-gaspar/profil/spieler/230457","23/24","unknown injury",2023-11-06,2023-12-20,"44 days","5","Angola"
"Thierry Correia","https://www.transfermarkt.com/thierry-correia/profil/spieler/367466","23/24","Muscle injury",2023-09-28,2023-10-04,"6 days","1","Valencia CF"
"Thierry Correia","https://www.transfermarkt.com/thierry-correia/profil/spieler/367466","21/22","Corona virus",2022-01-05,2022-01-10,"5 days","2","Valencia CF"
"Thierry Correia","https://www.transfermarkt.com/thierry-correia/profil/spieler/367466","21/22","Muscle injury",2021-09-20,2021-12-24,"95 days","15","Valencia CF"
"Thierry Correia","https://www.transfermarkt.com/thierry-correia/profil/spieler/367466","20/21","Corona virus",2021-05-24,2021-06-08,"15 days",NA,"Valencia CF"
"Rodrigo Battaglia","https://www.transfermarkt.com/rodrigo-battaglia/profil/spieler/89297","19/20","Knee injury",2019-09-27,2019-12-03,"67 days","11","Sporting CP"
"Rodrigo Battaglia","https://www.transfermarkt.com/rodrigo-battaglia/profil/spieler/89297","18/19","Cruciate ligament tear",2018-11-05,2019-08-24,"292 days","42","Sporting CP"
"Rodrigo Battaglia","https://www.transfermarkt.com/rodrigo-battaglia/profil/spieler/89297","18/19","muscular problems",2018-09-25,2018-10-06,"11 days","2","Sporting CP"
"Miguel Luís","https://www.transfermarkt.com/miguel-luis/profil/spieler/357161","18/19","Muscle injury",2019-03-18,2019-03-31,"13 days","3","Sporting CP"
"Miguel Luís","https://www.transfermarkt.com/miguel-luis/profil/spieler/357161","18/19","Muscle injury",2018-07-28,2018-09-02,"36 days","5","Portugal U20"
"Miguel Luís","https://www.transfermarkt.com/miguel-luis/profil/spieler/357161","18/19","Muscle injury",2019-03-18,2019-03-31,"13 days","3","Sporting CP U23"
"Miguel Luís","https://www.transfermarkt.com/miguel-luis/profil/spieler/357161","18/19","Muscle injury",2018-07-28,2018-09-02,"36 days","5","Portugal U19"
"Idrissa Doumbia","https://www.transfermarkt.com/idrissa-doumbia/profil/spieler/430579","20/21","Muscle injury",2020-11-12,2020-11-26,"14 days","2","SD Huesca"
"Idrissa Doumbia","https://www.transfermarkt.com/idrissa-doumbia/profil/spieler/430579","18/19","unknown injury",2019-05-13,2019-05-20,"7 days","1","Ivory Coast"
"Idrissa Doumbia","https://www.transfermarkt.com/idrissa-doumbia/profil/spieler/430579","20/21","Muscle injury",2020-11-12,2020-11-26,"14 days","2","Sporting CP"
"Josip Misic","https://www.transfermarkt.com/josip-misic/profil/spieler/227035","19/20","Cyst in the knee",2020-06-12,2020-11-16,"157 days",NA,"PAOK Thessaloniki"
"Josip Misic","https://www.transfermarkt.com/josip-misic/profil/spieler/227035","18/19","Ankle injury",2019-02-27,2019-03-01,"2 days","1","PAOK Thessaloniki"
"Bruno Paz","https://www.transfermarkt.com/bruno-paz/profil/spieler/314963","23/24","unknown injury",2023-10-27,2023-10-29,"2 days","1","Konyaspor"
"Bruno Paz","https://www.transfermarkt.com/bruno-paz/profil/spieler/314963","23/24","Muscle injury",2023-09-07,2023-10-12,"35 days","5","Konyaspor"
"Bruno Paz","https://www.transfermarkt.com/bruno-paz/profil/spieler/314963","22/23","unknown injury",2023-06-03,2023-06-08,"5 days","2","Angola"
"Bruno Paz","https://www.transfermarkt.com/bruno-paz/profil/spieler/314963","18/19","Cruciate ligament tear",2019-04-15,2020-01-20,"280 days","35","Konyaspor"
"Bruno Paz","https://www.transfermarkt.com/bruno-paz/profil/spieler/314963","23/24","unknown injury",2023-10-27,2023-10-29,"2 days","1","Sporting CP U23"
"Bruno Paz","https://www.transfermarkt.com/bruno-paz/profil/spieler/314963","23/24","Muscle injury",2023-09-07,2023-10-12,"35 days","5","Angola"
"Wendel","https://www.transfermarkt.com/wendel/profil/spieler/499721","23/24","unknown injury",2023-10-22,2023-10-25,"3 days","1","Zenit St. Petersburg"
"Wendel","https://www.transfermarkt.com/wendel/profil/spieler/499721","21/22","Hamstring strain",2021-12-12,2022-02-06,"56 days","1","Zenit St. Petersburg"
"Wendel","https://www.transfermarkt.com/wendel/profil/spieler/499721","21/22","Foot bruise",2021-11-23,2021-12-01,"8 days","2","Zenit St. Petersburg"
"Wendel","https://www.transfermarkt.com/wendel/profil/spieler/499721","20/21","Muscle injury",2020-11-19,2020-12-04,"15 days","4","Zenit St. Petersburg"
"Wendel","https://www.transfermarkt.com/wendel/profil/spieler/499721","20/21","Muscle injury",2020-10-29,2020-11-02,"4 days","1","Zenit St. Petersburg"
"Wendel","https://www.transfermarkt.com/wendel/profil/spieler/499721","19/20","Knee injury",2020-06-01,2020-06-09,"8 days","1","Sporting CP"
"Wendel","https://www.transfermarkt.com/wendel/profil/spieler/499721","18/19","Knee injury",2018-12-10,2019-01-02,"23 days","5","Sporting CP"
"Wendel","https://www.transfermarkt.com/wendel/profil/spieler/499721","18/19","Muscle injury",2018-09-19,2018-10-01,"12 days","3","Sporting CP"
"Bruno César","https://www.transfermarkt.com/bruno-cesar/profil/spieler/110074","18/19","Fitness",2018-08-01,2018-10-01,"61 days","8","Sporting CP"
"Bruno César","https://www.transfermarkt.com/bruno-cesar/profil/spieler/110074","17/18","Knee injury",2018-03-13,2018-06-01,"80 days","13","Sporting CP"
"Bruno Fernandes","https://www.transfermarkt.com/bruno-fernandes/profil/spieler/240306","23/24","Knee injury",2024-05-01,NA,"7 days","1","Manchester United"
"Bruno Fernandes","https://www.transfermarkt.com/bruno-fernandes/profil/spieler/240306","21/22","Ill",2022-03-12,2022-03-14,"2 days","1","Manchester United"
"Bruno Fernandes","https://www.transfermarkt.com/bruno-fernandes/profil/spieler/240306","18/19","Leg injury",2019-03-19,2019-03-29,"10 days","2","Portugal"
"Matheus Pereira","https://www.transfermarkt.com/matheus-pereira/profil/spieler/225984","23/24","Knee injury",2023-08-08,2023-10-14,"67 days","7","Cruzeiro Esporte Clube"
"Matheus Pereira","https://www.transfermarkt.com/matheus-pereira/profil/spieler/225984","18/19","Strain in the thigh and gluteal muscles",2019-05-05,2019-06-01,"27 days","2","1.FC Nuremberg"
"Chico Geraldes","https://www.transfermarkt.com/chico-geraldes/profil/spieler/257456","18/19","bruise",2018-12-11,2018-12-17,"6 days","2","Eintracht Frankfurt"
"Chico Geraldes","https://www.transfermarkt.com/chico-geraldes/profil/spieler/257456","18/19","Fitness",2018-11-09,2018-12-03,"24 days","4","Eintracht Frankfurt"
"Chico Geraldes","https://www.transfermarkt.com/chico-geraldes/profil/spieler/257456","18/19","Back injury",2018-09-06,2018-11-09,"64 days","12","Eintracht Frankfurt"
"Jovane","https://www.transfermarkt.com/jovane/profil/spieler/448466","23/24","Calf injury",2023-11-03,2023-11-24,"21 days","4","US Salernitana 1919"
"Jovane","https://www.transfermarkt.com/jovane/profil/spieler/448466","22/23","unknown injury",2023-03-22,2023-06-30,"100 days","16","Cape Verde"
"Jovane","https://www.transfermarkt.com/jovane/profil/spieler/448466","22/23","Knock",2022-08-25,2022-10-13,"49 days","11","Sporting CP"
"Jovane","https://www.transfermarkt.com/jovane/profil/spieler/448466","21/22","Knock",2021-11-18,2022-01-17,"60 days","16","Cape Verde"
"Jovane","https://www.transfermarkt.com/jovane/profil/spieler/448466","20/21","Knock",2020-11-30,2021-01-04,"35 days","6","Sporting CP"
"Jovane","https://www.transfermarkt.com/jovane/profil/spieler/448466","20/21","Muscle injury",2020-09-28,2020-10-15,"17 days","4","Cape Verde"
"Jovane","https://www.transfermarkt.com/jovane/profil/spieler/448466","20/21","minor knock",2020-06-25,2020-07-02,"7 days","2","Sporting CP"
"Jovane","https://www.transfermarkt.com/jovane/profil/spieler/448466","19/20","Hip injury",2019-09-26,2020-01-27,"123 days","25","Cape Verde"
"Jovane","https://www.transfermarkt.com/jovane/profil/spieler/448466","19/20","Muscle injury",2019-08-01,2019-09-19,"49 days","7","Sporting CP"
"Jovane","https://www.transfermarkt.com/jovane/profil/spieler/448466","23/24","Calf injury",2023-11-03,2023-11-24,"21 days","4","Sporting CP"
"Jovane","https://www.transfermarkt.com/jovane/profil/spieler/448466","22/23","unknown injury",2023-03-22,2023-06-30,"100 days","16","Cape Verde"
