"player_age","Overall","Wage","Skill Moves","Contract Valid Until","in_squad","expenditure_euros_seller","income_euros_seller","avg_age_in_seller","expenditure_euros_buyer","income_euros_buyer","avg_age_in_buyer","appearances_2022","goals_2022","proyecto_vendedor","transfer_logaritmo","fisico","esfuerzo","balance_buyer","balance_seller","Preferred Foot","is_loan","window","player_position","league_buyer","same_league","valor_league_seller","nacionalidad","salud"
25.0,69.0,23000.0,2.0,2026.0,18.0,4.38E7,4.625E7,23.781851000984613,4.38E7,3.78E7,25.3,27.99624530663329,4.078848560700876,3.0,12.429216196844385,4.0,8.0,-6000000.0,2450000.0,2.0,1.0,1.0,8.0,1.0,1.0,3.0,3.0,3.0
25.0,69.0,0.0,1.0,2025.0,38.0,4.38E7,1200000.0,23.781851000984613,4.38E7,3.78E7,25.3,27.99624530663329,4.078848560700876,3.0,11.512925464970229,3.0,4.0,-6000000.0,-4.26E7,1.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0
30.0,82.0,73000.0,4.0,2024.0,30.0,1.026E8,7.24E7,25.1,4.38E7,3.78E7,25.3,15.0,1.0,1.0,15.761420707019589,7.0,4.0,-6000000.0,-3.02E7,2.0,2.0,2.0,10.0,1.0,1.0,3.0,3.0,3.0
21.0,69.0,0.0,1.0,2025.0,10.0,4.38E7,3850000.0,23.781851000984613,4.38E7,3.78E7,25.3,27.99624530663329,4.078848560700876,3.0,14.73180128983843,3.0,4.0,-6000000.0,-3.995E7,1.0,2.0,2.0,9.0,1.0,1.0,3.0,2.0,3.0
32.0,78.0,65000.0,3.0,2025.0,18.0,1.195E8,7.05E7,22.6,4.38E7,3.78E7,25.3,36.0,6.0,3.0,14.22097566607244,1.0,7.0,-6000000.0,-4.9E7,2.0,2.0,2.0,7.0,1.0,1.0,3.0,3.0,3.0
22.0,69.0,0.0,1.0,2025.0,0.0,4.38E7,250000.0,23.781851000984613,4.38E7,3.78E7,25.3,27.99624530663329,4.078848560700876,3.0,12.429216196844385,3.0,4.0,-6000000.0,-4.355E7,1.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0
23.0,70.0,5000.0,3.0,2024.0,15.0,2.825E7,1.71E7,24.2,2.825E7,3.459E7,23.3,8.0,1.0,3.0,16.11809565095832,3.0,6.0,6340000.0,-1.115E7,1.0,2.0,1.0,9.0,1.0,1.0,2.0,3.0,2.0
32.0,74.0,34000.0,2.0,2024.0,34.0,2.825E7,5.47E7,23.781851000984613,2.825E7,3.459E7,23.3,25.0,1.0,3.0,15.687312734865866,5.0,5.0,6340000.0,2.645E7,1.0,2.0,1.0,4.0,1.0,1.0,3.0,3.0,3.0
24.0,69.0,0.0,1.0,2025.0,31.0,2.825E7,2.57E7,23.781851000984613,2.825E7,3.459E7,23.3,27.99624530663329,4.078848560700876,3.0,14.914122846632385,3.0,4.0,6340000.0,-2550000.0,1.0,2.0,1.0,8.0,1.0,1.0,3.0,3.0,2.0
21.0,64.0,2000.0,2.0,2026.0,8.0,2.825E7,1.36E7,21.9,2.825E7,3.459E7,23.3,22.0,1.0,3.0,14.914122846632385,5.0,4.0,6340000.0,-1.465E7,1.0,2.0,1.0,4.0,1.0,1.0,2.0,2.0,3.0
25.0,72.0,45000.0,3.0,2025.0,12.0,1.115E8,3.255E7,23.0,2.825E7,3.459E7,23.3,0.0,0.0,3.0,14.648419680899378,8.0,4.0,6340000.0,-7.895E7,2.0,2.0,1.0,9.0,1.0,1.0,3.0,3.0,3.0
20.0,69.0,0.0,1.0,2025.0,12.0,2.825E7,2000000.0,23.781851000984613,2.825E7,3.459E7,23.3,27.99624530663329,4.078848560700876,3.0,14.50865773852422,3.0,4.0,6340000.0,-2.625E7,1.0,2.0,1.0,5.0,1.0,1.0,3.0,3.0,3.0
22.0,71.0,3000.0,3.0,2024.0,37.0,2.825E7,800000.0,23.781851000984613,2.825E7,3.459E7,23.3,16.0,2.0,3.0,13.592367006650065,4.0,4.0,6340000.0,-2.745E7,1.0,1.0,1.0,9.0,1.0,1.0,2.0,3.0,3.0
19.0,69.0,0.0,1.0,2025.0,33.0,2.825E7,650000.0,23.781851000984613,2.825E7,3.459E7,23.3,27.99624530663329,4.078848560700876,3.0,13.38472764187182,3.0,4.0,6340000.0,-2.76E7,1.0,2.0,1.0,4.0,1.0,1.0,3.0,2.0,3.0
26.0,77.0,43000.0,3.0,2024.0,36.0,7.81E7,1.5192E8,23.6,4.35E7,0.0,27.2,36.0,5.0,3.0,16.300417207752275,1.0,4.0,-4.35E7,7.382E7,2.0,2.0,1.0,8.0,1.0,1.0,3.0,3.0,3.0
28.0,76.0,48000.0,3.0,2025.0,3.0,1.25E8,1.017E8,23.9,4.35E7,0.0,27.2,32.0,5.0,3.0,16.11809565095832,8.0,4.0,-4.35E7,-2.33E7,2.0,2.0,1.0,9.0,1.0,1.0,3.0,3.0,3.0
29.0,78.0,34000.0,3.0,2024.0,8.0,4.3E7,9.586E7,23.4,4.35E7,0.0,27.2,38.0,6.0,3.0,15.83041357850654,3.0,6.0,-4.35E7,5.286E7,1.0,2.0,1.0,11.0,1.0,1.0,3.0,3.0,3.0
29.0,75.0,60000.0,2.0,2025.0,33.0,2.3494E8,6.79E7,24.8,4.35E7,0.0,27.2,31.0,1.0,3.0,15.404745763080856,5.0,4.0,-4.35E7,-1.6704E8,2.0,2.0,1.0,4.0,1.0,1.0,3.0,3.0,2.0
29.0,80.0,6000.0,1.0,2031.0,38.0,4.3E7,1.498E7,24.5,4.35E7,0.0,27.2,4.0,0.0,3.0,15.096444403426338,1.0,4.0,-4.35E7,-2.802E7,1.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0
31.0,69.0,0.0,1.0,2025.0,26.0,4.74E7,1.765E7,23.9,4.35E7,0.0,27.2,31.0,1.0,3.0,14.914122846632385,3.0,4.0,-4.35E7,-2.975E7,1.0,2.0,1.0,4.0,1.0,1.0,3.0,3.0,3.0
33.0,69.0,0.0,1.0,2025.0,15.0,4.3E7,9.586E7,23.4,4.35E7,0.0,27.2,30.0,1.0,3.0,14.50865773852422,3.0,4.0,-4.35E7,5.286E7,1.0,2.0,2.0,9.0,1.0,1.0,3.0,3.0,3.0
25.0,69.0,0.0,1.0,2025.0,21.0,6.92E7,1.1012E8,22.6,4800000.0,1.325E7,23.6,24.0,2.0,3.0,14.73180128983843,3.0,4.0,8450000.0,4.092E7,1.0,2.0,1.0,8.0,1.0,1.0,3.0,3.0,3.0
25.0,69.0,0.0,1.0,2025.0,20.0,6.92E7,1.1012E8,22.6,4800000.0,1.325E7,23.6,10.0,0.0,3.0,14.22097566607244,3.0,4.0,8450000.0,4.092E7,1.0,2.0,1.0,12.0,1.0,1.0,3.0,3.0,3.0
23.0,58.0,650.0,2.0,2025.0,3.0,4800000.0,1200000.0,23.781851000984613,4800000.0,1.325E7,23.6,27.99624530663329,4.078848560700876,3.0,12.611537753638338,4.0,3.0,8450000.0,-3600000.0,1.0,2.0,1.0,9.0,1.0,1.0,2.0,3.0,3.0
22.0,71.0,17000.0,2.0,2026.0,2.0,7.81E7,1.5192E8,23.6,4800000.0,1.325E7,23.6,17.0,0.0,3.0,11.512925464970229,5.0,2.0,8450000.0,7.382E7,1.0,1.0,1.0,4.0,1.0,1.0,3.0,3.0,3.0
33.0,73.0,5000.0,2.0,2025.0,38.0,2.3E7,2.575E7,23.3,4800000.0,1.325E7,23.6,7.0,0.0,3.0,11.512925464970229,4.0,1.0,8450000.0,2750000.0,1.0,2.0,1.0,4.0,1.0,1.0,3.0,3.0,3.0
21.0,69.0,0.0,1.0,2025.0,16.0,4800000.0,300000.0,23.781851000984613,4800000.0,1.325E7,23.6,27.99624530663329,4.078848560700876,3.0,12.611537753638338,3.0,4.0,8450000.0,-4500000.0,1.0,2.0,2.0,7.0,1.0,1.0,3.0,3.0,3.0
24.0,74.0,35000.0,3.0,2025.0,3.0,4.56E7,6.238E7,22.2,2.3E7,2.575E7,23.3,12.0,0.0,3.0,15.424948470398377,1.0,5.0,2750000.0,1.678E7,2.0,2.0,1.0,8.0,1.0,1.0,3.0,3.0,3.0
28.0,69.0,0.0,1.0,2025.0,38.0,2.3E7,1.05E7,23.781851000984613,2.3E7,2.575E7,23.3,39.0,0.0,3.0,15.201804919084164,3.0,4.0,2750000.0,-1.25E7,1.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0
23.0,69.0,0.0,1.0,2025.0,35.0,2.3E7,3900000.0,23.781851000984613,2.3E7,2.575E7,23.3,27.99624530663329,4.078848560700876,3.0,15.176487111099874,3.0,4.0,2750000.0,-1.91E7,1.0,2.0,1.0,9.0,1.0,1.0,3.0,3.0,3.0
21.0,64.0,1000.0,2.0,2025.0,24.0,2.3E7,3000000.0,23.781851000984613,2.3E7,2.575E7,23.3,27.99624530663329,4.078848560700876,3.0,14.914122846632385,5.0,4.0,2750000.0,-2.0E7,1.0,2.0,1.0,8.0,1.0,1.0,2.0,3.0,3.0
25.0,74.0,0.0,2.0,2025.0,36.0,7.47E7,7.21E7,23.0,2.3E7,2.575E7,23.3,9.0,0.0,3.0,14.28551418721001,5.0,4.0,2750000.0,-2600000.0,1.0,2.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0
27.0,69.0,0.0,1.0,2025.0,34.0,2.3E7,1200000.0,23.781851000984613,2.3E7,2.575E7,23.3,27.99624530663329,4.078848560700876,3.0,13.997832114758229,3.0,4.0,2750000.0,-2.18E7,1.0,2.0,1.0,5.0,1.0,1.0,3.0,3.0,3.0
26.0,73.0,8000.0,3.0,2025.0,35.0,2.3E7,2.3E7,23.781851000984613,2.3E7,2.575E7,23.3,31.0,3.0,3.0,13.815510557964274,4.0,4.0,2750000.0,0.0,2.0,2.0,1.0,10.0,1.0,1.0,2.0,3.0,3.0
19.0,69.0,0.0,1.0,2025.0,13.0,2.3E7,1000000.0,23.781851000984613,2.3E7,2.575E7,23.3,1.0,0.0,3.0,13.815510557964274,3.0,4.0,2750000.0,-2.2E7,1.0,2.0,1.0,5.0,1.0,1.0,3.0,3.0,3.0
24.0,69.0,0.0,1.0,2025.0,35.0,2.3E7,1200000.0,23.781851000984613,2.3E7,2.575E7,23.3,27.99624530663329,4.078848560700876,3.0,13.592367006650065,3.0,4.0,2750000.0,-2.18E7,1.0,2.0,1.0,8.0,1.0,1.0,2.0,3.0,3.0
18.0,69.0,0.0,1.0,2025.0,36.0,2.3E7,200000.0,23.781851000984613,2.3E7,2.575E7,23.3,27.99624530663329,4.078848560700876,3.0,12.206072645530174,3.0,4.0,2750000.0,-2.28E7,1.0,2.0,1.0,12.0,1.0,1.0,3.0,2.0,3.0
19.0,69.0,0.0,1.0,2025.0,16.0,2.3E7,100000.0,23.781851000984613,2.3E7,2.575E7,23.3,27.99624530663329,4.078848560700876,3.0,11.512925464970229,3.0,4.0,2750000.0,-2.29E7,1.0,2.0,1.0,4.0,1.0,1.0,3.0,2.0,3.0
22.0,70.0,6000.0,3.0,2024.0,16.0,2.3E7,6200000.0,23.781851000984613,2.3E7,2.575E7,23.3,27.99624530663329,4.078848560700876,3.0,13.997832114758229,8.0,7.0,2750000.0,-1.68E7,1.0,2.0,2.0,7.0,1.0,1.0,3.0,3.0,3.0
26.0,79.0,39000.0,3.0,2026.0,19.0,2.845E7,1.119E8,23.781851000984613,2.845E7,4760000.0,25.2,33.0,16.0,3.0,16.48273876454623,1.0,7.0,-2.369E7,8.345E7,1.0,2.0,1.0,9.0,1.0,1.0,3.0,2.0,3.0
21.0,68.0,14000.0,2.0,2024.0,29.0,7.075E7,1.2995E8,27.6,2.845E7,4760000.0,25.2,27.0,2.0,1.0,15.424948470398377,5.0,5.0,-2.369E7,5.92E7,2.0,2.0,1.0,4.0,1.0,1.0,3.0,3.0,3.0
20.0,60.0,0.0,3.0,2025.0,38.0,2.845E7,3500000.0,23.781851000984613,2.845E7,4760000.0,25.2,27.99624530663329,4.078848560700876,3.0,14.914122846632385,3.0,4.0,-2.369E7,-2.495E7,1.0,2.0,1.0,5.0,1.0,1.0,2.0,2.0,3.0
19.0,67.0,6000.0,3.0,2025.0,35.0,8.44E7,1.465E8,23.7,2.845E7,4760000.0,25.2,27.99624530663329,4.078848560700876,3.0,14.914122846632385,3.0,4.0,-2.369E7,6.21E7,2.0,2.0,1.0,7.0,1.0,1.0,3.0,3.0,3.0
22.0,69.0,0.0,1.0,2025.0,33.0,2.845E7,1800000.0,23.781851000984613,2.845E7,4760000.0,25.2,27.99624530663329,4.078848560700876,3.0,14.403297222866392,3.0,4.0,-2.369E7,-2.665E7,1.0,2.0,1.0,9.0,1.0,1.0,2.0,2.0,3.0
36.0,69.0,0.0,1.0,2025.0,34.0,2.845E7,1.05E7,23.781851000984613,2.845E7,4760000.0,25.2,35.0,7.0,3.0,13.122363377404328,3.0,4.0,-2.369E7,-1.795E7,1.0,2.0,1.0,13.0,1.0,1.0,2.0,3.0,3.0
23.0,69.0,6000.0,4.0,2025.0,35.0,2.845E7,400000.0,23.781851000984613,2.845E7,4760000.0,25.2,27.99624530663329,4.078848560700876,3.0,12.89921982609012,1.0,7.0,-2.369E7,-2.805E7,2.0,1.0,1.0,10.0,1.0,1.0,2.0,3.0,3.0
23.0,69.0,0.0,1.0,2025.0,12.0,2.845E7,100000.0,23.781851000984613,2.845E7,4760000.0,25.2,27.99624530663329,4.078848560700876,3.0,11.512925464970229,3.0,4.0,-2.369E7,-2.835E7,1.0,2.0,1.0,9.0,1.0,1.0,3.0,3.0,3.0
27.0,69.0,0.0,1.0,2025.0,13.0,2.845E7,2050000.0,25.5,2.845E7,4760000.0,25.2,23.0,0.0,1.0,12.429216196844385,3.0,4.0,-2.369E7,-2.64E7,1.0,2.0,2.0,4.0,1.0,1.0,3.0,3.0,3.0
26.0,69.0,0.0,1.0,2025.0,35.0,2.31E7,1.6E7,22.6,2.31E7,1.498E7,24.5,37.0,0.0,3.0,15.424948470398377,3.0,4.0,-8120000.0,-7100000.0,1.0,2.0,1.0,4.0,1.0,1.0,3.0,2.0,3.0
19.0,69.0,0.0,1.0,2025.0,37.0,2.31E7,5000000.0,23.781851000984613,2.31E7,1.498E7,24.5,20.0,2.0,3.0,15.424948470398377,3.0,4.0,-8120000.0,-1.81E7,1.0,2.0,1.0,5.0,1.0,1.0,2.0,3.0,3.0
20.0,69.0,0.0,1.0,2025.0,34.0,2.31E7,9.586E7,23.4,2.31E7,1.498E7,24.5,17.0,0.0,3.0,15.201804919084164,3.0,4.0,-8120000.0,7.276E7,1.0,2.0,1.0,5.0,1.0,1.0,3.0,2.0,3.0
26.0,73.0,8000.0,2.0,2025.0,30.0,2.31E7,6.19E7,20.7,2.31E7,1.498E7,24.5,52.0,0.0,2.0,14.50865773852422,3.0,4.0,-8120000.0,3.88E7,1.0,2.0,1.0,4.0,1.0,1.0,3.0,3.0,3.0
28.0,72.0,13000.0,2.0,2025.0,36.0,2.31E7,1.05E7,23.781851000984613,2.31E7,1.498E7,24.5,40.0,2.0,3.0,14.50865773852422,3.0,7.0,-8120000.0,-1.26E7,2.0,2.0,1.0,12.0,1.0,1.0,2.0,3.0,3.0
27.0,69.0,0.0,1.0,2025.0,39.0,2.31E7,3800000.0,23.781851000984613,2.31E7,1.498E7,24.5,27.99624530663329,4.078848560700876,3.0,14.50865773852422,3.0,4.0,-8120000.0,-1.93E7,1.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0
23.0,65.0,17000.0,3.0,2024.0,34.0,2.31E7,2000000.0,23.781851000984613,2.31E7,1.498E7,24.5,27.99624530663329,4.078848560700876,3.0,14.50865773852422,3.0,8.0,-8120000.0,-2.11E7,1.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,3.0
28.0,75.0,54000.0,3.0,2026.0,27.0,2.31E7,8.295E7,25.1,2.31E7,1.498E7,24.5,8.0,1.0,1.0,13.815510557964274,4.0,7.0,-8120000.0,5.985E7,1.0,1.0,1.0,9.0,1.0,1.0,3.0,3.0,3.0
23.0,69.0,0.0,1.0,2025.0,18.434199903116426,2.31E7,100000.0,23.781851000984613,2.31E7,1.498E7,24.5,27.99624530663329,4.078848560700876,3.0,11.512925464970229,3.0,4.0,-8120000.0,-2.3E7,1.0,2.0,1.0,12.0,1.0,1.0,2.0,3.0,3.0
26.0,73.0,31000.0,2.0,2024.0,37.0,1.25E8,1.017E8,23.9,1.04E7,5.9E7,25.4,37.0,2.0,3.0,14.73180128983843,4.0,1.0,4.86E7,-2.33E7,2.0,2.0,1.0,4.0,1.0,1.0,3.0,3.0,3.0
23.0,69.0,0.0,1.0,2025.0,31.0,2.31E7,1.498E7,24.5,1.04E7,5.9E7,25.4,11.0,0.0,3.0,14.50865773852422,3.0,4.0,4.86E7,-8120000.0,1.0,2.0,1.0,4.0,1.0,1.0,3.0,2.0,3.0
29.0,69.0,0.0,1.0,2025.0,36.0,1.04E7,2.01E7,23.781851000984613,1.04E7,5.9E7,25.4,36.0,2.0,3.0,14.50865773852422,3.0,4.0,4.86E7,9700000.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,3.0
35.0,69.0,0.0,1.0,2025.0,25.0,1.04E7,1.05E7,23.781851000984613,1.04E7,5.9E7,25.4,21.0,5.0,3.0,14.22097566607244,3.0,4.0,4.86E7,100000.0,1.0,2.0,1.0,9.0,1.0,1.0,2.0,3.0,3.0
21.0,73.0,14000.0,4.0,2024.0,34.0,3.836E7,4.88E7,22.5,1.04E7,5.9E7,25.4,30.0,0.0,3.0,13.815510557964274,3.0,7.0,4.86E7,1.044E7,2.0,1.0,1.0,7.0,1.0,1.0,3.0,3.0,3.0
22.0,69.0,0.0,1.0,2025.0,20.0,9.545E7,6.673E7,22.3,1.04E7,5.9E7,25.4,16.0,1.0,3.0,13.122363377404328,3.0,4.0,4.86E7,-2.872E7,1.0,1.0,1.0,8.0,1.0,1.0,3.0,3.0,3.0
19.0,58.0,500.0,2.0,2025.0,18.434199903116426,1.04E7,200000.0,23.781851000984613,1.04E7,5.9E7,25.4,27.99624530663329,4.078848560700876,3.0,12.206072645530174,3.0,4.0,4.86E7,-1.02E7,2.0,2.0,1.0,12.0,1.0,1.0,2.0,3.0,3.0
19.0,69.0,0.0,1.0,2025.0,14.0,1.04E7,450000.0,23.781851000984613,1.04E7,5.9E7,25.4,27.99624530663329,4.078848560700876,3.0,13.017002861746503,3.0,4.0,4.86E7,-9950000.0,1.0,2.0,2.0,4.0,1.0,1.0,3.0,3.0,3.0
29.0,59.0,1000.0,2.0,2024.0,14.0,1.04E7,250000.0,23.781851000984613,1.04E7,5.9E7,25.4,27.99624530663329,4.078848560700876,3.0,12.429216196844385,5.0,5.0,4.86E7,-1.015E7,1.0,2.0,2.0,9.0,1.0,1.0,3.0,2.0,3.0
22.0,68.0,2000.0,3.0,2026.0,8.0,4.38E7,3.78E7,25.3,1.45E7,9.586E7,23.4,22.0,1.0,1.0,14.845129975145433,3.0,6.0,8.136E7,-6000000.0,2.0,2.0,1.0,7.0,1.0,1.0,3.0,3.0,3.0
28.0,73.0,22000.0,4.0,2025.0,33.0,1.45E7,2700000.0,23.4,1.45E7,9.586E7,23.4,18.0,2.0,3.0,14.808762330974558,1.0,4.0,8.136E7,-1.18E7,1.0,2.0,1.0,8.0,1.0,1.0,3.0,3.0,2.0
20.0,64.0,750.0,4.0,2025.0,16.0,1.45E7,6000000.0,23.781851000984613,1.45E7,9.586E7,23.4,27.99624530663329,4.078848560700876,3.0,13.815510557964274,3.0,7.0,8.136E7,-8500000.0,1.0,2.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0
25.0,68.0,15000.0,2.0,2024.0,34.0,1.25E8,1.017E8,23.9,1.45E7,9.586E7,23.4,27.99624530663329,4.078848560700876,3.0,12.206072645530174,5.0,4.0,8.136E7,-2.33E7,1.0,1.0,1.0,8.0,1.0,1.0,3.0,3.0,3.0
24.0,65.0,4000.0,3.0,2025.0,15.0,1.45E7,5000000.0,24.2,1.45E7,9.586E7,23.4,31.0,5.0,3.0,14.914122846632385,3.0,4.0,8.136E7,-9500000.0,1.0,2.0,2.0,7.0,1.0,1.0,3.0,3.0,3.0
23.0,83.0,37000.0,4.0,2024.0,15.0,1.45E7,2.44E7,24.1,1.45E7,9.586E7,23.4,39.0,1.0,3.0,14.22097566607244,3.0,7.0,8.136E7,9900000.0,2.0,2.0,2.0,8.0,1.0,1.0,3.0,3.0,3.0
21.0,74.0,21000.0,2.0,2025.0,13.0,1.45E7,2.79E7,23.781851000984613,1.45E7,9.586E7,23.4,27.99624530663329,4.078848560700876,3.0,14.077874822431763,5.0,2.0,8.136E7,1.34E7,1.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,3.0
21.0,71.0,5000.0,3.0,2026.0,33.0,1.45E7,1000000.0,23.781851000984613,1.45E7,9.586E7,23.4,31.0,1.0,3.0,13.815510557964274,7.0,8.0,8.136E7,-1.35E7,2.0,2.0,2.0,10.0,1.0,1.0,3.0,3.0,3.0
22.0,68.0,0.0,3.0,2024.0,14.0,1.45E7,8000000.0,23.3,1.45E7,9.586E7,23.4,35.0,4.0,3.0,13.122363377404328,1.0,4.0,8.136E7,-6500000.0,2.0,2.0,2.0,7.0,1.0,1.0,3.0,3.0,3.0
19.0,69.0,0.0,1.0,2025.0,14.0,5.25E7,1.83E7,23.8,1.45E7,9.586E7,23.4,27.99624530663329,4.078848560700876,3.0,13.122363377404328,3.0,4.0,8.136E7,-3.42E7,1.0,2.0,2.0,5.0,1.0,1.0,3.0,3.0,3.0
24.0,78.0,29000.0,4.0,2027.0,4.0,4.325E8,1.49E8,21.9,4.545E8,2.075E8,23.6,46.0,12.0,3.0,18.36938744956481,4.0,4.0,-2.47E8,-2.835E8,1.0,2.0,1.0,9.0,2.0,1.0,3.0,3.0,3.0
22.0,77.0,11000.0,3.0,2026.0,18.434199903116426,4.325E8,1.235E8,22.0,4.545E8,2.075E8,23.6,47.0,0.0,3.0,17.909855120186375,3.0,8.0,-2.47E8,-3.09E8,1.0,2.0,1.0,5.0,2.0,1.0,3.0,3.0,3.0
26.0,83.0,180000.0,5.0,2025.0,18.434199903116426,4.325E8,1.0744E8,23.6,4.545E8,2.075E8,23.6,35.0,8.0,3.0,17.72753356339242,9.0,7.0,-2.47E8,-3.2506E8,2.0,2.0,1.0,7.0,2.0,1.0,3.0,3.0,2.0
27.0,84.0,82000.0,2.0,2025.0,16.0,4.325E8,1.7325E8,23.8,4.545E8,2.075E8,23.6,11.0,1.0,3.0,17.622173047734595,9.0,4.0,-2.47E8,-2.5925E8,2.0,2.0,1.0,12.0,2.0,1.0,3.0,3.0,1.0
20.0,63.0,7000.0,3.0,2026.0,18.434199903116426,4.325E8,1.0746E8,23.3,4.545E8,2.075E8,23.6,35.0,7.0,3.0,17.622173047734595,4.0,7.0,-2.47E8,-3.2504E8,1.0,2.0,1.0,3.0,2.0,1.0,3.0,3.0,3.0
21.0,69.0,0.0,1.0,2025.0,15.0,4.325E8,7.505E7,23.0,4.545E8,2.075E8,23.6,32.0,4.0,3.0,17.16541464523888,3.0,4.0,-2.47E8,-3.5745E8,1.0,2.0,1.0,9.0,2.0,1.0,3.0,3.0,3.0
20.0,73.0,8000.0,3.0,2027.0,42.0,4.325E8,5.472E7,22.3,4.545E8,2.075E8,23.6,48.0,22.0,3.0,15.201804919084164,0.0,5.0,-2.47E8,-3.7778E8,1.0,2.0,1.0,10.0,2.0,1.0,3.0,3.0,3.0
22.0,75.0,11000.0,2.0,2025.0,18.434199903116426,4.325E8,1.0833E8,24.0,4.545E8,2.075E8,23.6,47.0,27.0,3.0,17.98989782785991,5.0,7.0,-2.47E8,-3.2417E8,1.0,2.0,2.0,9.0,2.0,1.0,3.0,3.0,3.0
20.0,69.0,0.0,1.0,2025.0,18.434199903116426,4.325E8,2.236E7,26.6,4.545E8,2.075E8,23.6,48.0,1.0,1.0,16.811242831518264,3.0,4.0,-2.47E8,-4.1014E8,1.0,2.0,2.0,4.0,2.0,1.0,3.0,3.0,3.0
18.0,69.0,0.0,1.0,2025.0,0.0,4.325E8,6.163E7,25.3,4.545E8,2.075E8,23.6,18.0,1.0,1.0,16.811242831518264,3.0,4.0,-2.47E8,-3.7087E8,1.0,2.0,2.0,5.0,2.0,1.0,3.0,3.0,3.0
22.0,67.0,18000.0,3.0,2024.0,18.434199903116426,2.3494E8,6.79E7,24.8,8.55E7,6.2E7,22.6,39.0,22.0,3.0,17.216707939626428,3.0,7.0,-2.35E7,-1.6704E8,1.0,2.0,1.0,9.0,2.0,1.0,3.0,3.0,3.0
26.0,81.0,95000.0,3.0,2026.0,18.434199903116426,9.545E7,6.673E7,22.3,8.55E7,6.2E7,22.6,13.0,1.0,3.0,16.811242831518264,5.0,8.0,-2.35E7,-2.872E7,1.0,2.0,1.0,5.0,2.0,1.0,3.0,2.0,2.0
24.0,77.0,41000.0,2.0,2025.0,18.434199903116426,7.55E7,1.8334E8,23.781851000984613,8.55E7,6.2E7,22.6,28.0,0.0,3.0,16.523560759066484,5.0,5.0,-2.35E7,1.0784E8,2.0,2.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0
25.0,70.0,9000.0,1.0,2025.0,18.434199903116426,7.55E7,7.48E7,23.781851000984613,8.55E7,6.2E7,22.6,46.0,0.0,3.0,15.89495209964411,5.0,4.0,-2.35E7,-700000.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0
19.0,69.0,0.0,1.0,2025.0,18.434199903116426,7.55E7,1.55E7,23.781851000984613,8.55E7,6.2E7,22.6,27.99624530663329,4.078848560700876,3.0,14.50865773852422,3.0,4.0,-2.35E7,-6.0E7,1.0,2.0,2.0,12.0,2.0,1.0,2.0,3.0,3.0
27.0,76.0,54000.0,2.0,2024.0,27.0,1.4456E8,1.7256E8,24.9,8.55E7,6.2E7,22.6,27.99624530663329,4.078848560700876,3.0,13.122363377404328,4.0,4.0,-2.35E7,2.8E7,1.0,1.0,2.0,4.0,2.0,1.0,3.0,3.0,3.0
23.0,75.0,16000.0,4.0,2025.0,18.434199903116426,8.44E7,5.92E7,23.0,8.44E7,1.465E8,23.7,35.0,0.0,3.0,16.811242831518264,0.0,4.0,6.21E7,-2.52E7,1.0,2.0,1.0,10.0,2.0,1.0,3.0,3.0,3.0
25.0,79.0,28000.0,4.0,2025.0,18.434199903116426,8.44E7,3.78E7,23.2,8.44E7,1.465E8,23.7,51.0,12.0,3.0,16.523560759066484,3.0,7.0,6.21E7,-4.66E7,2.0,2.0,1.0,10.0,2.0,1.0,3.0,3.0,3.0
21.0,66.0,5000.0,2.0,2025.0,6.0,8.44E7,3.7E7,21.5,8.44E7,1.465E8,23.7,43.0,9.0,3.0,16.523560759066484,1.0,7.0,6.21E7,-4.74E7,2.0,2.0,1.0,10.0,2.0,1.0,2.0,2.0,3.0
21.0,59.0,2000.0,3.0,2025.0,3.0,8.44E7,7900000.0,23.781851000984613,8.44E7,1.465E8,23.7,27.99624530663329,4.078848560700876,3.0,15.501909511534503,5.0,4.0,6.21E7,-7.65E7,1.0,2.0,1.0,9.0,2.0,1.0,3.0,3.0,3.0
35.0,79.0,0.0,3.0,2024.0,18.434199903116426,8.44E7,8.295E7,25.1,8.44E7,1.465E8,23.7,27.99624530663329,4.078848560700876,1.0,14.73180128983843,4.0,1.0,6.21E7,-1450000.0,2.0,2.0,1.0,5.0,2.0,1.0,3.0,2.0,3.0
25.0,74.0,16000.0,2.0,2026.0,18.434199903116426,8.44E7,7.505E7,23.0,8.44E7,1.465E8,23.7,31.0,0.0,3.0,16.556350581889475,3.0,5.0,6.21E7,-9350000.0,1.0,2.0,2.0,5.0,2.0,1.0,3.0,3.0,3.0
